id,name,type,sku,description,weight,width,depth,height,price,cost_price,retail_price,sale_price,map_price,tax_class_id,product_tax_code,calculated_price,brand_id,option_set_id,option_set_display,inventory_level,inventory_warning_level,inventory_tracking,reviews_rating_sum,reviews_count,total_sold,fixed_cost_shipping_price,is_free_shipping,is_visible,is_featured,warranty,bin_picking_number,upc,mpn,gtin,search_keywords,availability,availability_description,sort_order,condition,is_condition_shown,order_quantity_minimum,order_quantity_maximum,page_title,base_variant_id
13934,"44-Inch Round Dome Top Cone Clear Lens Bollard",physical,WM-BOL-44-R-C-C-MCTP,"<p>44-inches round dome top cone clear lens bollard, 12/16/22 power adjustable, 1,540 lumens, available in 3000K/4000K/5000K selectable color temperature (CCT), 70,000 hours rated life, IP65, 7 years warranty.</p>
<p>Bollards are designed for walkways, entrance ways, drives and other small-area lighting applications where low mounting heights are desirable.</p>
<h3>FEATURES</h3>
<ul>
<li>Corrosion Resistant Aluminum for Exterior</li>
<li>Samsung 2835 LED Chips</li>
<li>Wattage &amp; CCT Selectable Switches inside fixture</li>
<li>7-Year Warranty</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 120-277VAC</li>
<li>Wattage: 12W-16W-22W</li>
<li>Power Factor: &gt;0.9</li>
<li>Efficacy: 68 LPW</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Flat Top with Cone Reflector &amp; Frosted Lens</li>
<li>Corrosion Resistant Aluminum for Exterior</li>
<li>Mounting Accessories &amp; Anchor Bolts Included (7-1/2&rdquo; long)</li>
<li>Operating Temperature: -40&deg;F to 113&deg;F</li>
<li>7 Years Warranty</li>
<li>IP Rating: IP65, Wet Locations</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Wattage &amp; CCT Selectable Switches inside fixture</li>
<li>Lumens: 1540LM Max.</li>
<li>Color Temperatures: 3000K/4000K/5000K</li>
<li>Color Rendering Index: CRI &ge; 70</li>
<li>Beam Angle : 360&deg;</li>
<li>Lifespan: 70000 Hours</li>
</ul>
<h3>APPLICATIONS</h3>
<p>Bollards are designed for walkways, entrance ways, drives and other small-area lighting<br />applications where low mounting heights are desirable.</p>",16,0,0,0,289.74,186.9,327.78,0,0,0,,289.74,124,6877,right,0,0,none,0,0,0,0,,1,1,,,,,,,available,,0,New,,0,0,"44-Inch Round Dome Top Cone Clear Lens Bollard",
13935,"44-Inch Round Dome Top Cone Frost Lens Bollard",physical,WM-BOL-44-R-C-F-MCTP,"<p>44-inches round dome top cone frost lens bollard, 12/16/22 power adjustable, 1,540 lumens, available in 3000K/4000K/5000K selectable color temperature (CCT), 70,000 hours rated life, IP65, 7 years warranty.</p>
<p>Bollards are designed for walkways, entrance ways, drives and other small-area lighting applications where low mounting heights are desirable.</p>
<h3>FEATURES</h3>
<ul>
<li>Corrosion Resistant Aluminum for Exterior</li>
<li>Samsung 2835 LED Chips</li>
<li>Wattage &amp; CCT Selectable Switches inside fixture</li>
<li>7-Year Warranty</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 120-277VAC</li>
<li>Wattage: 12W-16W-22W</li>
<li>Power Factor: &gt;0.9</li>
<li>Efficacy: 68 LPW</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Flat Top with Cone Reflector &amp; Frosted Lens</li>
<li>Corrosion Resistant Aluminum for Exterior</li>
<li>Mounting Accessories &amp; Anchor Bolts Included (7-1/2&rdquo; long)</li>
<li>Operating Temperature: -40&deg;F to 113&deg;F</li>
<li>7 Years Warranty</li>
<li>IP Rating: IP65, Wet Locations</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Wattage &amp; CCT Selectable Switches inside fixture</li>
<li>Lumens: 1540LM Max.</li>
<li>Color Temperatures: 3000K/4000K/5000K</li>
<li>Color Rendering Index: CRI &ge; 70</li>
<li>Beam Angle : 360&deg;</li>
<li>Lifespan: 70000 Hours</li>
</ul>
<h3>APPLICATIONS</h3>
<p>Bollards are designed for walkways, entrance ways, drives and other small-area lighting<br />applications where low mounting heights are desirable.</p>",16,0,0,0,309.74,198.9,349.78,0,0,0,,309.74,124,6878,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"44-Inch Round Dome Top Cone Frost Lens Bollard",
13936,"28 Watt Dimmable LED Flood Lights with Optional Motion Sensor or Photocell - CCT Adjustable",physical,WM-SL-28W-D,"<p>Dimmable LED flood lights with optional motion sensor or photocell, 28 watts, 3,400 lumens, available in 3000K or 5000K color temperature (CCT), suitable for wet locations, bronze and white finish, 7 years warranty.</p>
<p>Ideal for doorway, pathway and alleys. Great for use with optional motion sensors or photocell.</p>
<h3>ELECTRICAL SPECIFICATIONS</h3>
<ul>
<li>Voltage: 120VAC, 50/60Hz</li>
<li>Wattage: 28W</li>
<li>Power Factor: 0.90~0.97</li>
<li>Efficacy: 121LM/W</li>
</ul>
<h3>HOUSING SPECIFICATIONS</h3>
<ul>
<li>Housing: Die-cast aluminum with powder coat finish</li>
<li>Mounts flush on wall or 4&rdquo; round weatherproof box</li>
<li>Can be installed with any standard LED dimmers (TRIAC types)</li>
<li>Operating Temperature: -40&deg;F~104&deg;F</li>
<li>IP Rating: IP65, Suitable for wet locations</li>
</ul>
<h3>LIGHTING SPECIFICATIONS</h3>
<ul>
<li>Dimming: Dimmable</li>
<li>Cover Type: clear lens</li>
<li>Total lumens: 3400LM</li>
<li>Color temperature: 5000K/3000K</li>
<li>Color rendering index: 80</li>
<li>Light Beam Angle: 120&deg;</li>
</ul>
<h3>WARRANTY</h3>
<ul>
<li>7 years</li>
</ul>",12,0,0,0,79.74,45.9,80.78,0,0,0,,79.74,124,6879,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"28 Watt Dimmable LED Flood Lights with Optional Motion Sensor or Photocell - CCT Adjustable",
13937,"4-Inch Square Commercial Recessed 20 Watt LED Light",physical,WM-CRLC4-20W-S,"<p>4-inches square commercial recessed LED light, 20 watts, 1,600-1,720 lumens, available in 3000K, 4000K or 5000K color temperature (CCT), suitable for damp locations, haze and white finish, 5 years warranty.</p>
<p>Ideal for hotel, offices, retail outlets, restaurant, parking garages, conference room, education facilities and more.</p>
<p><strong>ELECTRICAL SPECIFICATIONS:</strong></p>
<ul>
<li>Voltage: 120-277VAC 50/60Hz</li>
<li>Wattage: 20W</li>
<li>Power factor: &gt;0.90</li>
<li>Efficacy: 80~86LM/W</li>
</ul>
<p><strong>HOUSING SPECIFICATIONS:</strong></p>
<ul>
<li>4"" Haze &amp; White Finish TRIM</li>
<li>Mounting Options: Recessed</li>
<li>Temperature Rating: Designed to operate in temperature 133&deg;F</li>
<li>No IC-Rated</li>
<li>Lifespan: 50,000 hrs.</li>
<li>Suitable for Damp Locations</li>
</ul>
<p><strong>LIGHTING SPECIFICATIONS:</strong></p>
<ul>
<li>Dimming: 0~10V Dimmable</li>
<li>Recommended Dimmers: DVTV(LUTRON),IP710(LEVITON)</li>
<li>Total lumens: 1600~1720LM</li>
<li>Color Temperature: 5000K/4000K/3000K</li>
<li>Color rendering index: &gt;80</li>
</ul>
<p><strong>WARRANTY: </strong>5 years</p>",20,0,0,0,105.74,68.59,118.78,0,0,0,,105.74,124,6880,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"4-Inch Square Commercial Recessed 20 Watt LED Light",
13947,"4Ft. X-Gen. Type B, AC Direct Power Selectable T8 LED Lamp",physical,WM-T8-EZX-TB-4FT-12-18W,"<p>4Ft. X-Gen. type B, AC direct 12/15/18 power selectable T8 LED lamp, 2,160 lumens max. available in 4000K or 5000K color temperature (CCT), IP20, non-dimmable, 50,000 hours rated life, 5 years limited warranty.</p>
<p>Crystal Glass T8 Tube switches from fluorescent tubes to LED, giving more cost efficiency by providing the same amount of lumen output with less energy consumption. Type B single end and Type A+B are designed for different retrofit projects. 350&deg; beam angle glass The LED tube offers a soft and bright light distribution. Stable quality out of mass automated production.</p>
<h3>FEATURES</h3>
<ul>
<li>X-GEN TYPE B , AC Direct (Ballast Override)</li>
<li>Connect One End or Both Ends (Dual Function)</li>
<li>5-Year Warranty</li>
<li>Glass Lens</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 120-277V; 50/60Hz AC</li>
<li>Power Factor: &gt;0.90</li>
<li>THD: &lt;20%</li>
<li>Wattage: 12W/15W/18W</li>
<li>Efficacy: 120 LPW</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Base Type: G13</li>
<li>Glass tube: Better Transparency and Thermal Conductivity than Plastic</li>
<li>Clear Glass, Frosted Glass Lens</li>
<li>Ambient Operating Temperature: -13&ordm;F to 113&ordm;F</li>
<li>Rated life: 50,000 hrs</li>
<li>IP Rating: IP20 (Indoor)</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Dimming: Non Dimmable</li>
<li>Total Lumens: 2160LM Max.</li>
<li>Color Temperatures: 4000K/5000K</li>
<li>Color Rendering Index: CRI &ge; 80</li>
<li>Beam Angle: 120&deg;</li>
</ul>
<h3>APPLICATIONS</h3>
<p>Direct Fit 4 T8 LED tubes do not burn out easily and provide bright and even lighting to schools, office spaces, retail stores and storage rooms.</p>
<div class=""resources_and_downloads"">
<div class=""block_ResDown"">
<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2>
<p class=""resourses""><a href=""../../../../content/resources/specs/T8EZXTB4FTC.pdf"" target=""_blank"" rel=""noopener"">4' X-Gen. Clear Lens LED T8 LED Lamp Spec Sheet</a><a href=""../../../../content/resources/specs/T8EZXTB4FTC.pdf"" target=""_blank"" rel=""noopener"">4' X-Gen. Frosted Lens LED T8 LED Lamp Spec Sheet</a></p>
</div>
</div>",6,0,0,0,7.74,5.19,9.78,0,0,0,,7.74,124,6881,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,25,0,"4Ft. X-Gen. Type B, AC Direct Power Selectable T8 LED Lamp",
13982,"8Ft. by 1.6"" Dia. Round Body 69 Watt LED Linear Pendant Light",physical,TF-LLLRA97L69W,"<p>8Ft. by 1.6"" diameter round body LED linear lighting pendant fixture, 69 watts, 4,492 lumens, available in 3000K and 4000K color temperature (CCT), 5 year warranty. <b>Driver sold separately</b>.</p>
<h3>FEATURES</h3>
<p>Texas Fluorescents introduces an eye-catching selection of LED Linear Lighting channels that can be surface or pendant mounted individually or in a continouos run that put a line of light where you want it with unmatched styling energy efficiency. Utilizing the latest LED High Powered 24 volt Tape Lighting sized exactly to the specific channel provides micro-illumination that will not only highlight the area around it beautifully but say ""look here."" Ideal for general lighting appliations in both commercial and residentially over tables, kitchen islands and home offices. The versatility and clean styling makes this an ideal choice in many applications.</p>
<p>Each Linear Channel is available in popular sizes, four or eight feet, or can be custom sized for your specific application within some small parameters or can be joined together for longer runs. Each channel requires a remote 24 volt volt driver sized to the wattage of the channel to power the LED Tape.</p>
<p>This Round Channel utilizes a snap in drop down lens to provide 557 lumens per foot using less than 8.78 watts.</p>
<h3>MATERIALS</h3>
<p>Anodized Aluminum Channel is lightweight, small dimensions, and dissipates heat well, designed especially for the flexible LED Tape. Highly tooled plastic end caps screw onto the aluminum channel and protect the channel and LED tape from dust and keep the LED Tape clean and in optimum condition. A raceway in the back of the channel provides both a heat sink for the LED Tape. So for surface mounting order Channel and LED separately. The channels are factory or field cuttable to any length of LED Tape that will provides smooth, consistent lighting through out. Joiner splines are available to join Channels together.</p>
<p>Snap in flush frosted lens is specially formulated for smooth illumination of the LED Tape.</p>
<h3>ELECTRICAL</h3>
<p>High Powered and high quality LED Tape is flexible and designed for high temperature resistant PCB. Tape provides 120 degree illumination in choice of two color temperatures, 3000K or 4000K. The LED tape has a 50,000 average life and is 24V. Tape comes in a 16 foot reel and is designed to be cut every 2 to 4 inches depending on the exact version. Clear 18 gauge electrical wire is soldiered onto the LED tape and comes standard 10 feet. All LED Tapes require a 24V remote driver, sold separately.</p>
<h3>WARRANTY</h3>
<p>Five Year Limited Warranty.</p>
<h3>MOUNTING</h3>
<p>Channels can be pendant mounted with a choice of two sizes of cable kits. Each kit comes with 2 cable kits and a canopy. Both kits are fastened to the channel with a screw that floats anywhere along the small channel on the backside of the larger channel. One kit has a small connector for just the cable to be screwed to a surface with screw and molly bolt. The second kit has a connector for both the cable and the electrical cord, and is wired through the canopy. The connector can either be fastened directly to the surface without a junction box or a white canopy and junction box bracket are provided to fasten to a standard 4 inch junction box.<br />Each channel requires installation of a remote driver wired to the electrical wiring provided with each channel. Channels can be combined to a single remote driver if total load does not exceed driver wattage rating.</p>
<h3>DRIVERS (Order Separately)</h3>
<p>Choice of constant voltage drivers including: 24 Volt Magnetic Drivers from Magnetude which is Dimmable with any Standard MLV Triac Dimmer or Electronic Driver from AC Electronic which is Dimmable with 0 - 10 Volt Dimming. See Driver Specification Sheets for details. These Class 2 remote power supplies in 24 Volt are required and need to be wired to the channels power cord in a junction box. Care should be taken to make sure the Driver is mounted within the distance recommended to the Channel itself for best performance. Wire gauge and driver alter the recommended distance. See Driver Specifications for More Detail.</p>
<div class=""resources_and_downloads"">
<div class=""block_ResDown"">
<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2>
<p class=""resourses""><a href=""../../../content/resources/specs/LLLRAseries.pdf"" target=""_blank"" rel=""noopener"">Round Body LED Linear Lighting Channel Spec Sheet</a></p>
</div>
</div>",20,0,0,0,321.43,225,375,0,0,0,,321.43,149,6884,right,0,0,none,0,0,48,0,,1,,,,,,,,available,,0,New,,0,0,"8Ft. by 1.6"" Dia. Round Body 69 Watt LED Linear Pendant Light",
14014,"8Ft. by 1.4"" Square 83 Watt LED Linear Pendant Light",physical,TF-LLLSB96L83W,"<div class=""short-description"">
<p>8Ft. by 1.4"" square LED linear lighting channel, 83 watts, 4,976 lumens, available in 3000K and 4000K color temperature (CCT), 5 year limited warranty. <strong>Driver sold separately.</strong></p>
</div>
<div class=""ProductDescription"">
<h3>FEATURES SPECIFICATIONS</h3>
<hr />
<p>Texas fluorescents introduces an eye-catching selection of LED linear lights that can be surface or pendant mounted individually or in a continuous run that put a line of light where you want it with unmatched styling and energy efficiency. Utilizing the latest in LED high powered 24 volt tape lighting sized exactly to the specific channel provides micro-illumination that will not only highlight the area around it beautifully but say ""look here."" Ideal for general lighting applications in both commercial and residential applications for circulation spaces, high impact areas and residentially over tables, kitchen islands and home offices. The versatility and clean styling makes this an ideal choice in many applications. <br /><br />Each linear channel is available in popular sizes, four or eight feet or can be custom sized for your specific application within some small parameters or can be joined together for longer runs. Each channel requires a remote 24 volt driver sized to the wattage of the channel to power the LED tape. <br /><br />This square channel utilizes a snap in drop down lens to provide 534 lumens per foot using less than 10.5 watts.</p>
<p><strong>MATERIALS<br /></strong>Anodized aluminum channel is lightweight, small dimensions, and dissipates heat well, designed especially for the flexible LED tape. Highly tooled plastic end caps screw onto the aluminum channel and protect the channel and LED tape from dust and keep the LED tape clean and in optimum condition. A raceway in the back of the channel provides both a heat sink for the LED tape and a holder for screws to pendant mount the channels. The channels can be suspended or flush mounted. Flush mounting requires fastening the channel to the surface from inside the channel prior to adding the LED tape. So for surface mounting order channel and LED separately. The channels are factory or field cuttable to any length but exact length should be determined by the application and the exact length of LED tape that will provide smooth, consistent lighting through out. Joiner splines are available to join channels together.&nbsp;</p>
<p>Snap in flush frosted lens is specially formulated for smooth illumination of the LED tape.</p>
<h3>ELECTRICAL</h3>
<p>High powered and high quality LED tape is flexible and designed for high temperature resistant PCB. Tape provides 120 degree illumination in choice of two color temperatures, 3000K or 4000K. The LED tape has a 50,000 average life and is 24V. Tape comes in a 16 foot reel and is designed to be cut every 2 to 4 inches depending on the exact version. Clear 18 gauge electrical wire is soldiered onto the LED tape and comes standard 10 feet. All LED tapes require a 24V remote driver, sold separately.</p>
<h3>WARRANTY</h3>
<p>Five year limited warranty.</p>
<h3>MOUNTING</h3>
<p>Channels can be surface mounted or pendant mounted. Surface mounting requires specifying the channel and LED tape separately so the channel can be mounted first with screws and molly bolts through the channel to the surface. The LED tape will need to be ordered separately and then Field installed. The LED tape will come with 10 feet of 18 gauge clear wire soldiered on.</p>
<p>For pendant mounting, a choice of two sizes of cable kits are available. Each kit comes with 2 cable kits and a canopy. Both kits are fastened to the channel with a screw that floats anywhere along the small channel on the backside of the larger channel. One kit has a small connector for just the cable to be screwed to a surface with screw and molly bolt. The second kit has a connector for both the cable and the electrical cord and is wired through the canopy. The connector can either be fastened directly to the surface without a junction box or a white canopy and junction box bracket are provided to fasten to a standard 4 inch junction box.</p>
<p>Each channel requires installation of a remote driver wired to the electrical wiring provided with each channel. Channels can be combined to a single remote driver if total load does not exceed driver wattage rating.</p>
<h3>DRIVERS (ORDERS SEPARATELY)</h3>
<p>Choice of constant voltage drivers including: 24 volt magnetic drivers from magnetude which is dimmable with any Standard MLV triac dimmer or electronic driver from AC electronic which is dimmable with 0 - 10 volt dimming. See driver specification sheets for details. These class 2 remote power supplies in 24 volt are required and need to be wired to the channels power cord in a junction box. Care should be taken to make sure the driver is mounted within the distance recommended to the Channel itself for best performance. Wire gauge and driver alter the recommended distance. See driver specifications for more detail.</p>
</div>
<div class=""resources_and_downloads"">
<div class=""block_ResDown"">
<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2>
<p class=""resourses""><a href=""../../../content/resources/specs/LLLSBseries.pdf"" target=""_blank"" rel=""noopener"">1.4"" Square LED Linear Lighting Channel Spec Sheet</a></p>
</div>
</div>",26,0,0,0,385.72,270,450,0,0,0,,385.72,149,6885,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"8Ft. by 1.4"" Square 83 Watt LED Linear Pendant Light",
14015,"8Ft. by 1.9"" x 2.75"" Rectangular Body 115 Watt LED Linear Lighting Channel",physical,TF-LLLSC97L115W,"<p>1.9"" x 2.75"" rectangular body LED linear lighting channel, 58 or 115 watts, 3456 or 6912 lumens, available in 3000K and 4000K color temperature (CCT), 5 year limited warranty.&nbsp;<strong>Driver sold separately.</strong></p>
<h3>FEATURES &amp; SPECIFICATIONS</h3>
<p>Texas fluorescents introduces an eye-catching selection of LED linear lighting channels that can be surface or pendant mounted individually or in a continuous run that put a line of light where you want it with unmatched styling and energy efficiency. Utilizing the latest in LED high powered 24 volt tape lighting sized exactly to the specific channel provides micro-illumination that will not only highlight the area around it beautifully but say ""look here."" Ideal for general lighting applications in both commercial and residential applications for circulation spaces, high impact areas and residentially over tables, kitchen islands and home offices. The versatility and clean styling makes this an ideal choice in many applications.</p>
<p>Each linear channel is available in popular sizes, four or eight feet or can be custom sized for your specific application within some small parameters or can be joined together for longer runs. Each channel requires a remote 24 volt driver sized to the channel to power the LED tape.</p>
<p>This Bold Rectangle Channel utilizes a snap in drop down lens provide 854 lumens per foot using less than 14.63 watts.</p>
<h3>MATERIALS</h3>
<p>Anodized aluminum channel is lightweight, small dimensions, and dissipates heat well, designed especially for the flexible LED tape. Highly tooled plastic end caps screw onto the aluminum channel and protect the channel and LED tape from dust and keep the LED tape clean and in optimum condition. A raceway in the back of the channel provides both a heat sink for the LED tape and a holder for screws to pendant mount the channels. The channels can be suspended or flush mounted. Flush mounting requires fastening the channel to the surface from inside the channel prior to adding the LED tape. So for surface mounting order channel and LED separately. The channels are factory or field cuttable to any length but exact length should be determined by the application and the exact length of LED tape that will provide smooth, consistent lighting through out. Joiner splines are available to join channels together.&nbsp;</p>
<p>Snap in flush frosted lens is specially formulated for smooth illumination of the LED tape.</p>
<h3>ELECTRICAL</h3>
<p>High powered and high quality LED tape is flexible and designed for high temperature resistant PCB. Tape provides 120 degree illumination in choice of two color temperatures, 3000K or 4000K. The LED tape has a 50,000 average life and is 24V. Tape comes in a 16 foot reel and is designed to be cut every 2 to 4 inches depending on the exact version. Clear 18 gauge electrical wire is soldiered onto the LED tape and comes standard 10 feet. All LED tapes require a 24V remote driver, sold separately.</p>
<h3>WARRANTY</h3>
<p>Five year limited warranty.</p>
<h3>MOUNTING</h3>
<p>Channels can be surface mounted or pendant mounted. Surface mounting requires specifying the channel and LED tape separately so the channel can be mounted first with screws and molly bolts through the channel to the surface. The LED tape will need to be ordered separately and then eld installed. The LED tape will come with 10 feet of 18 gauge clear wire soldiered on.</p>
<p>For pendant mounting, a choice of two sizes of cable kits are available. Each kit comes with 2 cable kits and a canopy. Both kits are fastened to the channel with a screw that floats anywhere along the small channel on the backside of the larger channel. One kit has a small connector for just the cable to be screwed to a surface with screw and molly bolt. The second kit has a connector for both the cable and the electrical cord and is wired through the canopy. The connector can either be fastened directly to the surface without a junction box or a white canopy and junction box bracket are provided to fasten to a standard 4 inch junction box. <br /><br />Each channel requires installation of a remote driver wired to the electrical wiring provided with each channel. Channels can be combined to a single remote driver if total load does not exceed driver wattage rating.</p>
<h3>DRIVERS (ORDER SEPARATELY)</h3>
<p>Choice of constant voltage drivers including: 24 volt magnetic drivers from magnetude which is dimmable with any Standard MLV triac dimmer or electronic driver from AC electronic which is dimmable with 0 - 10 volt dimming. See driver specification sheets for details. These class 2 remote power supplies in 24 volt are required and need to be wired to the channels power cord in a junction box. Care should be taken to make sure the driver is mounted within the distance recommended to the Channel itself for best performance. Wire gauge and driver alter the recommended distance. See driver specifications for more detail.</p>
<div class=""resources_and_downloads"">
<div class=""block_ResDown"">
<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2>
<p class=""resourses""><a href=""../../../content/resources/specs/LLLSCseries.pdf"" target=""_blank"" rel=""noopener"">Rectangular Body LED Linear Lighting Channel Spec Sheet</a></p>
</div>
</div>",26,0,0,0,520,364,606.7,0,0,0,,520,149,6886,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"8Ft. by 1.9"" x 2.75"" Rectangular Body 115 Watt LED Linear Lighting Channel",
14016,"4Ft. Low Profile 20 Watt Round LED Surface Mount",physical,TF-DKSWBMW48L,"<p>4Ft. low profile round LED surface mount, 40 watts, 4,000 lumens, available in 3000K, 3500K, 4000K, or 5000K color temperature (CCT), 50,000 hours working life, 5 years warranty.</p>
<p>Full body micro silhoutte makes a bold statement with a minimal design in brushed nickel powder coated finish (consult factory for other finishes). Scaled to the LED module the matte white diffuser surrounds the LEDs for soft lighting. Brushed nickel fixture can be surface mounted on wall or ceiling or pendant mounted with specially engineering cable mounting kit.</p>
<h3>MATERIALS &amp; FEATURES</h3>
<ul>
<li>Fully assembled housing is formed and welded, 22 gauge steel, chemically treated to resist corrosion and enhanced paint adhesion</li>
<li>Available in brushed nickel. Consult for other finishes</li>
<li>Available with smooth frosted lens</li>
<li>Clean boby - No knock-outs on sides or ends</li>
<li>Knock-outs on back accept standard electrical fittings (by others) Consult factory for other locations</li>
<li>Dimming ballasts option available</li>
</ul>
<h3>MOUNTING</h3>
<p>Surface mount or Pendant mount. Horizontal or Vertical.</p>
<h3>TYPICAL OPTIONS AND ACCESSORIES</h3>
<p>Whips, fuses, and cord sets. See options page at the end of the TO2Strip section, or contact factory for more detailes.</p>
<h3>ACCESSORIES</h3>
<ul>
<li>DKS-HC301WH - 5'cable kit w/white canopy</li>
<li>DKS-HC301BN - 5'cable kit w/brushed nickel</li>
<li>DKS-HC501BN - 4' Cable Mounting Kit</li>
</ul>
<div class=""resources_and_downloads"">
<div class=""block_ResDown"">
<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2>
<p class=""resourses""><a href=""../../../content/resources/specs/Series-DKS.pdf"" target=""_blank"" rel=""noopener"">2-Foot Low Profile Round LED Surface Mount Spec Sheet</a></p>
</div>
</div>",20,0,0,0,157.14,110,183.35,0,0,0,,157.14,149,6887,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"4Ft. Low Profile 20 Watt Round LED Surface Mount",
14017,"8Ft. Low Profile 80 Watt Round LED Surface Mount",physical,TF-DKSWBMW96L,"<p>8Ft. low profile round LED surface mount, 80 watts, 8,000 lumens, available in 3000K, 3500K, 4000K, or 5000K color temperature (CCT), 50,000 hours working life, 5 years warranty.</p>
<p>Full body micro silhoutte makes a bold statement with a minimal design in brushed nickel powder coated finish (consult factory for other finishes). Scaled to the LED module the matte white diffuser surrounds the LEDs for soft lighting. Brushed nickel fixture can be surface mounted on wall or ceiling or pendant mounted with specially engineering cable mounting kit.</p>
<h3>MATERIALS &amp; FEATURES</h3>
<ul>
<li>Fully assembled housing is formed and welded, 22 gauge steel, chemically treated to resist corrosion and enhanced paint adhesion</li>
<li>Available in brushed nickel. Consult for other finishes</li>
<li>Available with smooth frosted lens</li>
<li>Clean boby - No knock-outs on sides or ends</li>
<li>Knock-outs on back accept standard electrical fittings (by others) Consult factory for other locations</li>
<li>Dimming ballasts option available</li>
</ul>
<h3>MOUNTING</h3>
<p>Surface mount or Pendant mount. Horizontal or Vertical.</p>
<h3>TYPICAL OPTIONS AND ACCESSORIES</h3>
<p>Whips, fuses, and cord sets. See options page at the end of the TO2Strip section, or contact factory for more detailes.</p>
<h3>ACCESSORIES</h3>
<ul>
<li>DKS-HC301WH - 5'cable kit w/white canopy</li>
<li>DKS-HC301BN - 5'cable kit w/brushed nickel</li>
<li>DKS-HC501BN - 4' Cable Mounting Kit</li>
</ul>
<div class=""resources_and_downloads"">
<div class=""block_ResDown"">
<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2>
<p class=""resourses""><a href=""../../../content/resources/specs/Series-DKS.pdf"" target=""_blank"" rel=""noopener"">2-Foot Low Profile Round LED Surface Mount Spec Sheet</a></p>
</div>
</div>",26,0,0,0,274.3,192,320,0,0,0,,274.3,149,6888,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"8Ft. Low Profile 80 Watt Round LED Surface Mount",
