id,name,type,sku,description,weight,width,depth,height,price,cost_price,retail_price,sale_price,map_price,tax_class_id,product_tax_code,calculated_price,brand_id,option_set_id,option_set_display,inventory_level,inventory_warning_level,inventory_tracking,reviews_rating_sum,reviews_count,total_sold,fixed_cost_shipping_price,is_free_shipping,is_visible,is_featured,warranty,bin_picking_number,upc,mpn,gtin,search_keywords,availability,availability_description,sort_order,condition,is_condition_shown,order_quantity_minimum,order_quantity_maximum,page_title,base_variant_id
11907,"ESL Vision 15 Watt Ti 4 Foot Tube Series Triple Output",physical,ESL-Ti-4-S-15W-3L,"<p>ESL vision Ti 4 foot tubes series triple output, 15 watts per lamp, 1,826-1,883 lumens per lamp, available in 3000K, 3500K, 4000K or 5000K color temperature (CCT), 80,000 hours rated life, 7-10 years warranty.</p> <h3>KEY FEATURES &amp; BENEFITS</h3> <ul> <li>Quick Connect Technology <ul> <li>No need to worry about shunted or non-shunted tombstones</li> <li>Extremely fast installation</li> <li>No power through the pins</li> <li>Power through the cord</li> </ul> </li> <li>Interchangeable End Caps &ndash; Designed to Work With any Tombstone <ul> <li>G13 (Standard)</li> <li>Fa8 (Single Pin)</li> <li>R17D (HO)</li> </ul> </li> <li>Long Life 80,000 Hours (L70) <ul> <li>10 year warranty (12 hour run times)</li> <li>7 year warranty (24 hour run times)</li> </ul> </li> <li>Universal Input 120-277V; 50/60Hz External Driver</li> <li>Glass Free</li> <li>Vibration and Impact Resistant</li> <li>No UV Emission</li> <li>Suitable for Dry and Damp Locations</li> </ul> <h3>ELECTRICAL DATA</h3> <ul> <li>Lumens Per Lamp: Up to 1,883Lumens</li> <li>Efficacy (lm/W): Up to 134 Lumens per Watt</li> <li>Kelvin: 3000K, 3500K, 4000K, 5000K</li> <li>Color Rendering Index (CRI): &gt;82</li> <li>Rated Life: &gt; 80,000 hrs</li> </ul> <h3>DRIVER DATA</h3> <ul> <li>Input Voltage: 120-277 VAC</li> <li>Driver Output: Dual Output</li> <li>Output Power: 15 Watts per Lamp (45 Watts Total)</li> <li>Input Current @ 120V: 0.375 Amps</li> <li>Input Current @ 240V: 0.188 Amps</li> <li>Input Current @ 277V: 0.162 Amps</li> <li>Total Harmonic Distortion (THD): &lt;10%</li> <li>Operating Temperature: -4 ~ 122&deg;F</li> </ul> <p><strong>SERIES SUMMARY</strong></p> <table class=""data-table"" border=""0""> <thead> <tr> <td>Model No.</td> <td>Wattage Per Lamp</td> <td>Lumens Per Lamp</td> <td>Efficacy</td> <td>Color Temp.</td> </tr> </thead> <tbody> <tr> <td>ESL-Ti-4-S-15W-3L-F30</td> <td>15W</td> <td>1,826</td> <td>130LM/W</td> <td>3000K</td> </tr> <tr> <td>ESL-Ti-4-S-15W-3L-F35</td> <td>15W</td> <td>1,841</td> <td>131LM/W</td> <td>3500K</td> </tr> <tr> <td>ESL-Ti-4-S-15W-3L-F40</td> <td>15W</td> <td>1,855</td> <td>132LM/W</td> <td>4000K</td> </tr> <tr> <td>ESL-Ti-4-S-15W-3L-F50</td> <td>15W</td> <td>1,883</td> <td>134LM/W</td> <td>5000K</td> </tr> </tbody> </table> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../../content/resources/ESL-Ti-4-S-15W-3L.pdf"" target=""_blank"" rel=""noopener"">ESL Vision 15W Triple Output Spec Sheet</a></p> </div> </div>",26,0,0,0,48.2,33.72,56.2,0,0,0,,48.2,153,6250,right,0,0,none,0,0,0,0,,1,,,,,Ti-4-S-15W-3L,,,available,,0,New,,0,0,"ESL Vision 15 Watt Ti 4 Foot Tube Series Triple Output",
11908,"ESL Vision 18 Watt Ti 4 Foot Tube Series Triple Output",physical,ESL-Ti-4-S-18W-3L,"<p>ESL vision Ti 4 foot tubes series triple output, 18 watts per lamp, 2,170-2,237 lumens per lamp, available in 3000K, 3500K, 4000K or 5000K color temperature (CCT), 80,000 hours rated life, 7-10 years warranty.</p> <h3>KEY FEATURES &amp; BENEFITS</h3> <ul> <li>Quick Connect Technology <ul> <li>No need to worry about shunted or non-shunted tombstones</li> <li>Extremely fast installation</li> <li>No power through the pins</li> <li>Power through the cord</li> </ul> </li> <li>Interchangeable End Caps &ndash; Designed to Work With any Tombstone <ul> <li>G13 (Standard)</li> <li>Fa8 (Single Pin)</li> <li>R17D (HO)</li> </ul> </li> <li>Long Life 80,000 Hours (L70) <ul> <li>10 year warranty (12 hour run times)</li> <li>7 year warranty (24 hour run times)</li> </ul> </li> <li>Universal Input 120-277V; 50/60Hz External Driver</li> <li>Glass Free</li> <li>Vibration and Impact Resistant</li> <li>No UV Emission</li> <li>Suitable for Dry and Damp Locations</li> </ul> <h3>ELECTRICAL DATA</h3> <ul> <li>Lumens Per Lamp: Up to 2,237 Lumens</li> <li>Efficacy (lm/W): Up to 132 Lumens per Watt</li> <li>Kelvin: 3000K, 3500K, 4000K, 5000K</li> <li>Color Rendering Index (CRI): &gt;82</li> <li>Rated Life: &gt; 80,000 hrs</li> </ul> <h3>DRIVER DATA</h3> <ul> <li>Input Voltage: 120-277 VAC</li> <li>Driver Output: Dual Output</li> <li>Output Power: 18 Watts per Lamp (54 Watts Total)</li> <li>Input Current @ 120V: 0.45 Amps</li> <li>Input Current @ 240V: 0.225 Amps</li> <li>Input Current @ 277V: 0.195 Amps</li> <li>Total Harmonic Distortion (THD): &lt;10%</li> <li>Operating Temperature: -4 ~ 122&deg;F</li> </ul> <p><strong>SERIES SUMMARY</strong></p> <table class=""data-table"" border=""0""> <thead> <tr> <td>Model No.</td> <td>Wattage Per Lamp</td> <td>Lumens Per Lamp</td> <td>Efficacy</td> <td>Color Temp.</td> </tr> </thead> <tbody> <tr> <td>ESL-Ti-4-S-18W-3L-F30</td> <td>18W</td> <td>2,170</td> <td>128LM/W</td> <td>3000K</td> </tr> <tr> <td>ESL-Ti-4-S-18W-3L-F35</td> <td>18W</td> <td>2,187</td> <td>129LM/W</td> <td>3500K</td> </tr> <tr> <td>ESL-Ti-4-S-18W-3L-F40</td> <td>18W</td> <td>2,204</td> <td>130LM/W</td> <td>4000K</td> </tr> <tr> <td>ESL-Ti-4-S-18W-3L-F50</td> <td>18W</td> <td>2,237</td> <td>132LM/W</td> <td>5000K</td> </tr> </tbody> </table> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../../content/resources/ESL-Ti-4-S-18W-3L.pdf"" target=""_blank"" rel=""noopener"">ESL Vision 13W Dual Output Spec Sheet</a></p> </div> </div>",26,0,0,0,50.77,35.54,59.25,0,0,0,,50.77,153,6252,right,0,0,none,0,0,0,0,,1,,,,,Ti-4-S-18W-3L,,,available,,0,New,,0,0,"ESL Vision 18 Watt Ti 4 Foot Tube Series Triple Output",
11909,"ESL Vision 22 Watt Ti 4 Foot Tube Series Triple Output",physical,ESL-Ti-4-S-22W-3L,"<p>ESL vision Ti 4 foot tubes series triple output, 22 watts per lamp, 2,706-2,794 lumens per lamp, available in 3000K, 3500K, 4000K or 5000K color temperature (CCT), 80,000 hours rated life, 7-10 years warranty.</p> <h3>KEY FEATURES &amp; BENEFITS</h3> <ul> <li>Quick Connect Technology <ul> <li>No need to worry about shunted or non-shunted tombstones</li> <li>Extremely fast installation</li> <li>No power through the pins</li> <li>Power through the cord</li> </ul> </li> <li>Interchangeable End Caps &ndash; Designed to Work With any Tombstone <ul> <li>G13 (Standard)</li> <li>Fa8 (Single Pin)</li> <li>R17D (HO)</li> </ul> </li> <li>Long Life 80,000 Hours (L70) <ul> <li>10 year warranty (12 hour run times)</li> <li>7 year warranty (24 hour run times)</li> </ul> </li> <li>Universal Input 120-277V; 50/60Hz External Driver</li> <li>Glass Free</li> <li>Vibration and Impact Resistant</li> <li>No UV Emission</li> <li>Suitable for Dry and Damp Locations</li> </ul> <h3>ELECTRICAL DATA</h3> <ul> <li>Lumens Per Lamp: Up to 2,794 Lumens</li> <li>Efficacy (lm/W): Up to 132 Lumens per Watt</li> <li>Kelvin: 3000K, 3500K, 4000K, 5000K</li> <li>Color Rendering Index (CRI): &gt;82</li> <li>Rated Life: &gt; 80,000 hrs</li> </ul> <h3>DRIVER DATA</h3> <ul> <li>Input Voltage: 120-277 VAC</li> <li>Driver Output: Dual Output</li> <li>Output Power: 22 Watts per Lamp (66 Watts Total)</li> <li>Input Current @ 120V: 0.55 Amps</li> <li>Input Current @ 240V: 0.275 Amps</li> <li>Input Current @ 277V: 0.238 Amps</li> <li>Total Harmonic Distortion (THD): &lt;10%</li> <li>Operating Temperature: -4 ~ 122&deg;F</li> </ul> <p><strong>SERIES SUMMARY</strong></p> <table class=""data-table"" border=""0""> <thead> <tr> <td>Model No.</td> <td>Wattage Per Lamp</td> <td>Lumens Per Lamp</td> <td>Efficacy</td> <td>Color Temp.</td> </tr> </thead> <tbody> <tr> <td>ESL-Ti-4-S-22W-3L-F30</td> <td>22W</td> <td>2,706</td> <td>123LM/W</td> <td>3000K</td> </tr> <tr> <td>ESL-Ti-4-S-22W-3L-F35</td> <td>22W</td> <td>2,728</td> <td>124LM/W</td> <td>3500K</td> </tr> <tr> <td>ESL-Ti-4-S-22W-3L-F40</td> <td>22W</td> <td>2,750</td> <td>125LM/W</td> <td>4000K</td> </tr> <tr> <td>ESL-Ti-4-S-22W-3L-F50</td> <td>22W</td> <td>2,794</td> <td>127LM/W</td> <td>5000K</td> </tr> </tbody> </table> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../../content/resources/ESL-Ti-4-S-22W-3L.pdf"" target=""_blank"" rel=""noopener"">ESL Vision 22W Triple Output Spec Sheet</a></p> </div> </div>",26,0,0,0,50.77,35.54,59.25,0,0,0,,50.77,153,6251,right,0,0,none,0,0,0,0,,1,,,,,Ti-4-S-22W-3L,,,available,,0,New,,0,0,"ESL Vision 22 Watt Ti 4 Foot Tube Series Triple Output",
11934,"ESL Vision 13 Watt Ti 4 Foot Tube Series Quad Output",physical,ESL-Ti-4-S-13W-4L,"<p>ESL vision Ti 4 foot tubes series quad output, 13 watts per lamp, 1,726-1,780 lumens per lamp, available in 3000K, 3500K, 4000K or 5000K color temperature (CCT), 80,000 hours rated life, 7-10 years warranty.</p> <h3>KEY FEATURES &amp; BENEFITS</h3> <ul> <li>Quick Connect Technology <ul> <li>No need to worry about shunted or non-shunted tombstones</li> <li>Extremely fast installation</li> <li>No power through the pins</li> <li>Power through the cord</li> </ul> </li> </ul> <ul> <li>Interchageable End Caps - Designed to Work With any Tombstone <ul> <li>G13 (Standard)</li> <li>Fa8&nbsp; (single Pin)</li> <li>R17D (HO)</li> </ul> </li> <li>Long Life 80,000 Hours (L70) <ul> <li>10 year warranty (12 hours run times)</li> <li>7 year warranty (24 hour run times)&nbsp; &nbsp; &nbsp;</li> </ul> </li> <li>Universal&nbsp; Input 120-277V; 50/60Hz External Driver</li> <li>Glass Free</li> <li>Vibration And Impact Resistant</li> <li>No UV Emission</li> <li>Suitable for Dry And Damp Locations</li> </ul> <h3>ELECTRICAL DATA:</h3> <p>Light Specifications:</p> <ul> <li>Lumens Per Lamp: Up to 1,780 Lumens</li> <li>Efficacy (lm/W): Up to 135 Lumens Lumens per Watt</li> <li>Kelvin: 3000K, 3500K, 4000K, 5000K</li> <li>Color Rendering Index (CRI):&gt;82</li> <li>Rated Life:&gt;80,000 hrs</li> </ul> <h3>DRIVER DATA:</h3> <ul> <li>Input Voltage: 120-277 VAC</li> <li>Driver Output: Quad Output</li> <li>Output Power: 13 Watts per Lamp (52 Watts Total)</li> <li>Input Current @120V: 0.433 Amps</li> <li>Input Current @240V: 0.217 Amps</li> <li>Input Current @277V: 0.188 Amps</li> <li>Total Harmonic Distortion (THD):&lt;10%</li> <li>Operating Temperature: -4 ~ 122&deg;F</li> </ul> <p><strong>SERIES SUMMARY</strong></p> <table class=""data-table"" border=""0""> <thead> <tr> <td>Model No.</td> <td>Wattage Per Lamp</td> <td>Lumens Per Lamp</td> <td>Efficacy</td> <td>Color Temp.</td> </tr> </thead> <tbody> <tr> <td>ESL-Ti-4-S-13W-4L-F30</td> <td>13W</td> <td>1,726lm</td> <td>131LM/W</td> <td>3000K</td> </tr> <tr> <td>ESL-Ti-4-S-13W-4L-F35</td> <td>13W</td> <td>1,740lm</td> <td>132LM/W</td> <td>3500K</td> </tr> <tr> <td>ESL-Ti-4-S-13W-4L-F40</td> <td>13W</td> <td>1,753lm</td> <td>133LM/W</td> <td>4000K</td> </tr> <tr> <td>ESL-Ti-4-S-13W-4L-F50</td> <td>13W</td> <td>1,780lm</td> <td>135LM/W</td> <td>5000K</td> </tr> </tbody> </table>",30,0,0,0,60.1,42.05,70.1,0,0,0,,60.1,153,6254,right,0,0,none,0,0,0,0,,1,,,,,Ti-4-S-13W-4L,,,available,,0,New,,0,0,"ESL Vision 13 Watt Ti 4 Foot Tube Series Quad Output",
11936,"ESL Vision 15 Watt Ti 4 Foot Tube Series Quad Output",physical,ESL-Ti-4-S-15W-4L,"<p>ESL vision Ti 4 foot tubes series quad output, 15 watts per lamp, 1,960-2,021 lumens per lamp, available in 3000K, 3500K, 4000K or 5000K color temperature (CCT), 80,000 hours rated life, 7-10 years warranty.</p> <h3>KEY FEATURES &amp; BENEFITS</h3> <ul> <li>Quick Connect Technology <ul> <li>No need to worry about shunted or non-shunted tombstones</li> <li>Extremely fast installation</li> <li>No power through the pins</li> <li>Power through the cord</li> </ul> </li> </ul> <ul> <li>Interchageable End Caps - Designed to Work With any Tombstone <ul> <li>G13 (Standard)</li> <li>Fa8&nbsp; (single Pin)</li> <li>R17D (HO)</li> </ul> </li> <li>Long Life 80,000 Hours (L70) <ul> <li>10 year warranty (12 hours run times)</li> <li>7 year warranty (24 hour run times)&nbsp; &nbsp; &nbsp;</li> </ul> </li> <li>Universal&nbsp; Input 120-277V; 50/60Hz External Driver</li> <li>Glass Free</li> <li>Vibration And Impact Resistant</li> <li>No UV Emission</li> <li>Suitable for Dry And Damp Locations</li> </ul> <h3>ELECTRICAL DATA</h3> <p>Light Specifications:</p> <ul> <li>Lumens Per Lamp: Up to 2,021 Lumens</li> <li>Efficacy (lm/W): Up to 133 Lumens Lumens per Watt</li> <li>Kelvin: 3000K, 3500K, 4000K, 5000K</li> <li>Color Rendering Index (CRI):&gt;82</li> <li>Rated Life:&gt;80,000 hrs</li> </ul> <h3>DRIVER DATA</h3> <ul> <li>Input Voltage: 120-277 VAC</li> <li>Driver Output: Quad Output</li> <li>Output Power: 15 Watts per Lamp (60 Watts Total)</li> <li>Input Current @120V: 0.5 Amps</li> <li>Input Current @240V: 0.25 Amps</li> <li>Input Current @277V: 0.216 Amps</li> <li>Total Harmonic Distortion (THD):&lt;10%</li> <li>Operating Temperature: -4 ~ 122&deg;F</li> </ul> <p><strong>SERIES SUMMARY</strong></p> <table class=""data-table"" border=""0""> <thead> <tr> <td>Model No.</td> <td>Wattage Per Lamp</td> <td>Lumens Per Lamp</td> <td>Efficacy</td> <td>Color Temp.</td> </tr> </thead> <tbody> <tr> <td>ESL-Ti-4-S-15W-4L-F30</td> <td>15W</td> <td>1,960</td> <td>129LM/W</td> <td>3000K</td> </tr> <tr> <td>ESL-Ti-4-S-15W-4L-F35</td> <td>15W</td> <td>1,975</td> <td>130LM/W</td> <td>3500K</td> </tr> <tr> <td>ESL-Ti-4-S-15W-4L-F40</td> <td>15W</td> <td>1,990</td> <td>131LM/W</td> <td>4000K</td> </tr> <tr> <td>ESL-Ti-4-S-15W-4L-F50</td> <td>15W</td> <td>2,021</td> <td>133LM/W</td> <td>5000K</td> </tr> </tbody> </table> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../../content/resources/ESL-Ti-4-S-15W-4L.pdf"" target=""_blank"" rel=""noopener"">ESL Vision 15W Quad Output Spec Sheet</a></p> </div> </div>",30,0,0,0,60.1,42.05,70.1,0,0,0,,60.1,153,6255,right,0,0,none,0,0,0,0,,1,,,,,Ti-4-S-15W-4L,,,available,,0,New,,0,0,"ESL Vision 15 Watt Ti 4 Foot Tube Series Quad Output",
11941,"ESL Vision 18 Watt Ti 4 Foot Tube Series Quad Output",physical,ESL-Ti-4-S-18W-4L,"<p>ESL vision Ti 4 foot tubes series quad output, 18 watts per lamp, 2,187-2,255 lumens per lamp, available in 3000K, 3500K, 4000K or 5000K color temperature (CCT), 80,000 hours rated life, 7-10 years warranty.</p> <h3>KEY FEATURES &amp; BENEFITS</h3> <ul> <li>Quick Connect Technology <ul> <li>No need to worry about shunted or non-shunted tombstones</li> <li>Extremely fast installation</li> <li>No power through the pins</li> <li>Power through the cord</li> </ul> </li> </ul> <ul> <li>Interchageable End Caps - Designed to Work With any Tombstone <ul> <li>G13 (Standard)</li> <li>Fa8&nbsp; (single Pin)</li> <li>R17D (HO)</li> </ul> </li> <li>Long Life 80,000 Hours (L70) <ul> <li>10 year warranty (12 hours run times)</li> <li>7 year warranty (24 hour run times)&nbsp; &nbsp; &nbsp;</li> </ul> </li> <li>Universal&nbsp; Input 120-277V; 50/60Hz External Driver</li> <li>Glass Free</li> <li>Vibration And Impact Resistant</li> <li>No UV Emission</li> <li>Suitable for Dry And Damp Locations</li> </ul> <h3>ELECTRICAL DATA:</h3> <p>Light Specifications:</p> <ul> <li>Lumens Per Lamp: Up to 2,255 Lumens</li> <li>Efficacy (lm/W): Up to 131 Lumens Lumens per Watt</li> <li>Kelvin: 3000K, 3500K, 4000K, 5000K</li> <li>Color Rendering Index (CRI):&gt;82</li> <li>Rated Life:&gt;80,000 hrs</li> </ul> <h3>DRIVER DATA:</h3> <ul> <li>Input Voltage: 120-277 VAC</li> <li>Driver Output: Quad Output</li> <li>Output Power: 18 Watts per Lamp (72 Watts Total)</li> <li>Input Current @120V: 0.6 Amps</li> <li>Input Current @240V: 0.3 Amps</li> <li>Input Current @277V: 0.26 Amps</li> <li>Total Harmonic Distortion (THD):&lt;10%</li> <li>Operating Temperature: -4~122&deg;F</li> </ul> <p><strong>SERIES SUMMARY</strong></p> <table class=""data-table"" border=""0""> <thead> <tr> <td>Model No.</td> <td>Wattage Per Lamp</td> <td>Lumens Per Lamp</td> <td>Efficacy</td> <td>Color Temp.</td> </tr> </thead> <tbody> <tr> <td>ESL-Ti-4-S-18W-4L-F30</td> <td>18W</td> <td>2,187lm</td> <td>127LM/W</td> <td>3000K</td> </tr> <tr> <td>ESL-Ti-4-S-18W-4L-F35</td> <td>18W</td> <td>2,204lm</td> <td>128LM/W</td> <td>3500K</td> </tr> <tr> <td>ESL-Ti-4-S-18W-4L-F40</td> <td>18W</td> <td>2,221lm</td> <td>129LM/W</td> <td>4000K</td> </tr> <tr> <td>ESL-Ti-4-S-18W-4L-F50</td> <td>18W</td> <td>2,255lm</td> <td>131LM/W</td> <td>5000K</td> </tr> </tbody> </table> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../../content/resources/ESL-Ti-4-S-18W-4L.pdf"" target=""_blank"" rel=""noopener"">ESL Vision 18W Quad Output Spec Sheet</a></p> </div> </div>",30,0,0,0,60.4,42.26,70.45,0,0,0,,60.4,153,6259,right,0,0,none,0,0,0,0,,1,,,,,Ti-4-S-18W-4L,,,available,,0,New,,0,0,"ESL Vision 18 Watt Ti 4 Foot Tube Series Quad Output",
11979,"Maxlite 100W Straight Arm LED Slim Area Lights Type 3,  480V",physical,MX-AR100HT3-CSBACR,"<p>Maxlite LED straight arm slim area lights type 3, 480V, 100 watts, 13,200 lumens, available in 3000K, 4000K, or 5000K color temperature (CCT), 10 year standard warranty with labor allowance.</p> <h3>PRODUCT DESCRIPTION</h3> <p>The LED Slim Area Lights deliver class-leading efficacy in a lightweight design that can be effortlessly applied to new and retrofit outdoor projects. Offered in lumen packages ranging from 7,700lm to over 40,000+lm, the AR Series achieves up to 158 lumens per watt while providing signicant long-term energy and maintenance cost savings.</p> <h3>FEATURES</h3> <ul> <li>CCT selectable between 3000K/4000K/5000K</li> <li>Replaces up to 1,000W MH equivalent</li> <li>Universal 120-277V dimming driver standard, 277-480V available</li> <li>Controls Ready - simple plug and play Sensor Receptacle enables installation of c-Max, photocell, motion sensor/PC and future network controls without changing the fixture</li> <li>Meets ANSI 3G vibration standard for bridges and overpasses</li> <li>Comes with 41&rdquo; 18/3 SO cord</li> <li>Trade Agreements Act (TAA) compliant product available -<br />Contact MaxLite for details</li> </ul> <h3>WARRANTY</h3> <p>10-year standard warranty with labor allowance* (further details available at www.maxlite.com/warranties)</p> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/AR100HT3-CSBACR.pdf"" target=""_blank"" rel=""noopener"">100W LED Slim Area Light Spec Sheet</a></p> </div> </div>",50,0,0,0,428.6,300,500,0,0,0,,428.6,133,6262,right,0,0,none,0,0,0,0,,1,,,,,AR100HT3-CSBACR,,,available,,0,New,,0,0,"Maxlite 100W Straight Arm LED Slim Area Lights Type 3,  480V",
11980,"Maxlite 100W Flexible Arm LED Slim Area Light Type 3, 480V",physical,MX-AR100HT3-CSBFCR,"<p>Maxlite flexible arm LED slim area light type 3, 480V, 100 watts, 13,200 lumens, available in 3000K, 4000K or 5000K color temperature (CCT), 10-year standard warranty with labor allowance.</p> <h3>PRODUCT DESCRIPTION</h3> <p>The LED Slim Area Lights deliver class-leading efficacy in a lightweight design that can be effortlessly applied to new and retrofit outdoor projects. Offered in lumen packages ranging from 7,700lm to over 40,000+lm, the AR Series achieves up to 158 lumens per watt while providing signicant long-term energy and maintenance cost savings.</p> <h3>FEATURES</h3> <ul> <li>CCT selectable between 3000K/4000K/5000K</li> <li>Replaces up to 1,000W MH equivalent</li> <li>Universal 120-277V dimming driver standard, 277-480V available</li> <li>Controls Ready - simple plug and play Sensor Receptacle enables installation of c-Max, photocell, motion sensor/PC and future network controls without changing the fixture</li> <li>Meets ANSI 3G vibration standard for bridges and overpasses</li> <li>Comes with 41&rdquo; 18/3 SO cord</li> <li>Trade Agreements Act (TAA) compliant product available -<br />Contact MaxLite for details</li> </ul> <h3>MOUNTING</h3> <ul> <li>7.5&rdquo; Straight Arm1, includes labor saving slot pattern which eliminates need to drill holes on most retrofits</li> <li>Trunnion Swivel</li> <li>2-3/8&rdquo; - 3&rdquo; OD Slipfitter Knuckle</li> <li>Flexible Tilt Arm1, includes labor saving slot pattern which eliminates need to drill holes on most retrofits</li> <li>Adjustable Wall Mount</li> </ul> <h3>WARRANTY</h3> <p>10-year standard warranty with labor allowance*<br />(further details available at www.maxlite.com/warranties)</p> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/AR100HT3-CSBFCR.pdf"" target=""_blank"" rel=""noopener"">100W LED Slim Area Light Spec Sheet</a></p> </div> </div>",50,0,0,0,428.6,300,500,0,0,0,,428.6,133,6263,right,0,0,none,0,0,0,0,,1,,,,,AR100HT3-CSBFCR,,,available,,0,New,,0,0,"Maxlite 100W Flexible Arm LED Slim Area Light Type 3, 480V",
11981,"Maxlite 100W Slipfitter Knuckle LED Slim Area Light Type 3, 480V",physical,MX-AR100HT3-CSBKCR,"<p>Maxlite slipfitter knuckle LED slim area light type 3, 480V, 100 watts, 13,200 lumens, available in 3000K, 4000K, or 5000K color temperature (CCT), 10-year standard warranty with labor allowance.</p> <h3>PRODUCT DESCRIPTION</h3> <p>The LED Slim Area Lights deliver class-leading efficacy in a lightweight design that can be effortlessly applied to new and retrofit outdoor projects. Offered in lumen packages ranging from 7,700lm to over 40,000+lm, the AR Series achieves up to 158 lumens per watt while providing signicant long-term energy and maintenance cost savings.</p> <h3>FEATURES</h3> <ul> <li>CCT selectable between 3000K/4000K/5000K</li> <li>Replaces up to 1,000W MH equivalent</li> <li>Universal 120-277V dimming driver standard, 277-480V available</li> <li>Controls Ready - simple plug and play Sensor Receptacle enables installation of c-Max, photocell, motion sensor/PC and future network controls without changing the fixture</li> <li>Meets ANSI 3G vibration standard for bridges and overpasses</li> <li>Comes with 41&rdquo; 18/3 SO cord</li> <li>Trade Agreements Act (TAA) compliant product available -<br />Contact MaxLite for details</li> </ul> <h3>MOUNTING</h3> <ul> <li>7.5&rdquo; Straight Arm1, includes labor saving slot pattern which eliminates need to drill holes on most retrofits</li> <li>Trunnion Swivel</li> <li>2-3/8&rdquo; - 3&rdquo; OD Slipfitter Knuckle</li> <li>Flexible Tilt Arm1, includes labor saving slot pattern which eliminates need to drill holes on most retrofits</li> <li>Adjustable Wall Mount</li> </ul> <h3>WARRANTY</h3> <p>10-year standard warranty with labor allowance*<br />(further details available at www.maxlite.com/warranties)</p> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/AR100HT3-CSBKCR.pdf"" target=""_blank"" rel=""noopener"">100W LED Slim Area Light Spec Sheet</a></p> </div> </div>",12,0,0,0,428.6,300,500,0,0,0,,428.6,133,6264,right,0,0,none,0,0,0,0,,1,,,,,AR100HT3-CSBKCR,,,available,,0,New,,0,0,"Maxlite 100W Slipfitter Knuckle LED Slim Area Light Type 3, 480V",
11982,"Maxlite 100W Adjustable Wall LED Slim Area Light Type 3, 480V",physical,MX-AR100HT3-CSBWCR,"<p>Maxlite adjustable wall LED slim area lights type 3, 480V, 100 watts, 13,200 lumens, available in 3000K, 4000K or 5000K color temperature (CCT), 10-year standard warranty with labor allowance.</p> <h3>PRODUCT DESCRIPTION</h3> <p>The LED Slim Area Lights deliver class-leading efficacy in a lightweight design that can be effortlessly applied to new and retrofit outdoor projects. Offered in lumen packages ranging from 7,700lm to over 40,000+lm, the AR Series achieves up to 158 lumens per watt while providing signicant long-term energy and maintenance cost savings.</p> <h3>FEATURES</h3> <ul> <li>CCT selectable between 3000K/4000K/5000K</li> <li>Replaces up to 1,000W MH equivalent</li> <li>Universal 120-277V dimming driver standard, 277-480V available</li> <li>Controls Ready - simple plug and play Sensor Receptacle enables installation of c-Max, photocell, motion sensor/PC and future network controls without changing the fixture</li> <li>Meets ANSI 3G vibration standard for bridges and overpasses</li> <li>Comes with 41&rdquo; 18/3 SO cord</li> <li>Trade Agreements Act (TAA) compliant product available -<br />Contact MaxLite for details</li> </ul> <h3>MOUNTING</h3> <ul> <li>7.5&rdquo; Straight Arm1, includes labor saving slot pattern which eliminates need to drill holes on most retrofits</li> <li>Trunnion Swivel</li> <li>2-3/8&rdquo; - 3&rdquo; OD Slipfitter Knuckle</li> <li>Flexible Tilt Arm1, includes labor saving slot pattern which eliminates need to drill holes on most retrofits</li> <li>Adjustable Wall Mount</li> </ul> <h3>WARRANTY</h3> <p>10-year standard warranty with labor allowance*<br />(further details available at www.maxlite.com/warranties)</p> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/AR100HT3-CSBWCR.pdf"" target=""_blank"" rel=""noopener"">100W LED Slim Area Light Spec Sheet</a></p> </div> </div>",12,0,0,0,428.6,300,500,0,0,0,,428.6,133,6265,right,0,0,none,0,0,0,0,,1,,,,,AR100HT3-CSBWCR,,,available,,0,New,,0,0,"Maxlite 100W Adjustable Wall LED Slim Area Light Type 3, 480V",
